,pref,city,town,other,lon_min,lat_min,lon_max,lat_max
101,北海道,札幌市中央区,宮ケ丘３丁目,,141.30698684382494,43.05587848275023,141.30999284425366,43.058716142647725
102,北海道,札幌市中央区,大通東１丁目,,141.35667083183463,43.06083532875789,141.3589067633174,43.0629677511818
103,北海道,札幌市中央区,大通東２丁目,,141.3584356427107,43.061088693628236,141.3605004568365,43.063182140631525
104,北海道,札幌市中央区,大通東３丁目,,141.3599928344348,43.06132255932132,141.36203082500728,43.06338679882477
105,北海道,札幌市中央区,大通東４丁目,,141.36154969799017,43.06153889098024,141.36352158235758,43.063590958026026
106,北海道,札幌市中央区,大通東５丁目,,141.36306303202866,43.06173576652059,141.36509986563502,43.06383793252612
107,北海道,札幌市中央区,大通東６丁目,,141.36481335104813,43.06194321524562,141.3667532781327,43.06403354932995
108,北海道,札幌市中央区,大通東７丁目,,141.36626429151087,43.06211612683745,141.36834837404976,43.06424689281212
109,北海道,札幌市中央区,大通東８丁目,,141.36781904973654,43.06224946241019,141.36986071260404,43.06444517591631
110,北海道,札幌市中央区,大通東９丁目,,141.36936503717286,43.06190099021273,141.3715443111987,43.06465213243336
111,北海道,札幌市中央区,大通東１０丁目,,141.37091723294404,43.06256534180203,141.37363074678754,43.0649123063948
112,北海道,札幌市中央区,大通東１１丁目,,141.37284573897387,43.06332260940098,141.3748740351635,43.06516229818112
113,北海道,札幌市中央区,大通東１２丁目,,141.3746058719288,43.06368686333228,141.37732947984875,43.06549040702149
114,北海道,札幌市中央区,大通東１３丁目,,141.37708604821557,43.06443598177771,141.3800577921608,43.0659398200038
115,北海道,札幌市中央区,大通東１４丁目,,141.37958995754607,43.06526610188152,141.3814889077105,43.06626950041901
116,北海道,札幌市中央区,大通西１丁目,,141.35499371521448,43.060003092349774,141.35729601570995,43.06271837532745
117,北海道,札幌市中央区,大通西２丁目,,141.35342351312005,43.05979290138662,141.35548410158538,43.061861517538375
118,北海道,札幌市中央区,大通西３丁目,,141.3517977911181,43.05958544301791,141.35388791145544,43.06224827947204
119,北海道,札幌市中央区,大通西４丁目,,141.35039793663813,43.059371227665665,141.3523201772146,43.061414554129364
120,北海道,札幌市中央区,大通西５丁目,,141.34872026811664,43.05916475218285,141.35074555240342,43.061355039580455
121,北海道,札幌市中央区,大通西６丁目,,141.34722779319395,43.058944373069245,141.34919192546906,43.06089648111239
122,北海道,札幌市中央区,大通西７丁目,,141.34562958956184,43.0587179779513,141.347617030285,43.060788595682496
123,北海道,札幌市中央区,大通西８丁目,,141.34405945759988,43.05851964877728,141.34607561010947,43.06063305999047
124,北海道,札幌市中央区,大通西９丁目,,141.34247510016044,43.058321442704205,141.3445201697133,43.06041862698401
125,北海道,札幌市中央区,大通西１０丁目,,141.34091121514024,43.0580629337295,141.34295610630085,43.06021903273945
126,北海道,札幌市中央区,大通西１１丁目,,141.3393225944877,43.057885401361915,141.34123181560147,43.06004219455958
127,北海道,札幌市中央区,大通西１２丁目,,141.33781160237274,43.05767598073725,141.33982332205005,43.05989903379055
128,北海道,札幌市中央区,大通西１３丁目,,141.33626056253053,43.05745825502235,141.33828094095514,43.059593919964264
129,北海道,札幌市中央区,大通西１４丁目,,141.33466581063058,43.05724320908288,141.33673159589912,43.05944679029392
130,北海道,札幌市中央区,大通西１５丁目,,141.33312913766719,43.057030401755,141.33517694847072,43.059163449327386
131,北海道,札幌市中央区,大通西１６丁目,,141.3315884526112,43.05682338308063,141.33360587753666,43.058939680162965
132,北海道,札幌市中央区,大通西１７丁目,,141.33003383635284,43.05660420494901,141.3320575553709,43.05873187190577
133,北海道,札幌市中央区,大通西１８丁目,,141.32847198293226,43.05640564914336,141.33050405491713,43.05851352186691
134,北海道,札幌市中央区,大通西１９丁目,,141.3268933043221,43.05622392262597,141.32897250746447,43.05830536046775
135,北海道,札幌市中央区,大通西２０丁目,,141.3254939064162,43.05659816895211,141.32722278710347,43.05810055929787
136,北海道,札幌市中央区,大通西２１丁目,,141.3241404291754,43.05641893735128,141.32582874652246,43.05791399394274
137,北海道,札幌市中央区,大通西２２丁目,,141.3228034892682,43.0562488073523,141.32447665506822,43.05772926068536
138,北海道,札幌市中央区,大通西２３丁目,,141.32145148562216,43.05605717653007,141.3231214600215,43.057561454442705
139,北海道,札幌市中央区,大通西２４丁目,,141.32008707314455,43.05587702403723,141.3217619937837,43.057375577297556
140,北海道,札幌市中央区,大通西２５丁目,,141.31860494101673,43.05566935441375,141.32041454289373,43.05713483120557
141,北海道,札幌市中央区,大通西２６丁目,,141.31709616105334,43.055476997323595,141.318876373439,43.056928047163474
142,北海道,札幌市中央区,大通西２７丁目,,141.31564109929323,43.05528123798032,141.3174160494597,43.056764132841906
143,北海道,札幌市中央区,大通西２８丁目,,141.31345372632038,43.055046248029704,141.31596336139785,43.05657027054683
144,北海道,札幌市中央区,南一条東１丁目,,141.3571434048236,43.05967770951275,141.35844188164353,43.06098026140973
145,北海道,札幌市中央区,南一条東２丁目,,141.35815080165096,43.05981639188097,141.35997684373098,43.061207465502584
146,北海道,札幌市中央区,南一条東３丁目,,141.359690969035,43.06002364721218,141.36152558060743,43.06143200703012
147,北海道,札幌市中央区,南一条東４丁目,,141.36127185597147,43.06022746985671,141.363226197576,43.06165284021495
148,北海道,札幌市中央区,南一条東５丁目,,141.36285808252148,43.060455234756915,141.36469291773884,43.061849824438276
149,北海道,札幌市中央区,南一条東６丁目,,141.3643916226535,43.060661402771785,141.3662645793396,43.06203365892962
150,北海道,札幌市中央区,南一条東７丁目,,141.36597360777202,43.06035252520882,141.36893413462602,43.06225421155665
151,北海道,札幌市中央区,南一条東８丁目,,141.3677949749262,43.06088268455287,141.37008628003122,43.062710720577286
152,北海道,札幌市中央区,南二条東１丁目,,141.35743287797158,43.05853797345999,141.3587431881749,43.05981639188097
153,北海道,札幌市中央区,南二条東２丁目,,141.35844188164353,43.05866744102705,141.3603009367448,43.06002364721218
154,北海道,札幌市中央区,南二条東３丁目,,141.35997684373098,43.05888879274405,141.3618299169434,43.06022746985671
155,北海道,札幌市中央区,南二条東４丁目,,141.36152558060743,43.05909055927103,141.3634141785115,43.06044211054796
156,北海道,札幌市中央区,南二条東５丁目,,141.36312989848545,43.059303915214436,141.3649780147502,43.060661402771785
157,北海道,札幌市中央区,南二条東６丁目,,141.36469291773884,43.05912589854936,141.36846656692558,43.061015286100364
158,北海道,札幌市中央区,南三条東１丁目,,141.35773406947894,43.05737498971732,141.35901698636653,43.05866744102705
159,北海道,札幌市中央区,南三条東２丁目,,141.3587431881749,43.05751644552368,141.36058182129588,43.05888879274405
160,北海道,札幌市中央区,南三条東３丁目,,141.3603009367448,43.0577299003667,141.36211448609262,43.05909055927103
161,北海道,札幌市中央区,南三条東４丁目,,141.3618299169434,43.057940201676445,141.36368947663618,43.059303915214436
162,北海道,札幌市中央区,南三条東５丁目,,141.3634141785115,43.05816923592356,141.3652314785157,43.05950006710267
163,北海道,札幌市中央区,南三条東６丁目,,141.36495007057545,43.05807277627898,141.36759886638134,43.05970025886159
164,北海道,札幌市中央区,南四条東１丁目,,141.35802139222918,43.056351694466024,141.35926490290885,43.05751644552368
165,北海道,札幌市中央区,南四条東２丁目,,141.35901698636653,43.05648311983016,141.36083160899614,43.0577299003667
166,北海道,札幌市中央区,南四条東３丁目,,141.36058182129588,43.0567046042403,141.36240107364227,43.057940201676445
167,北海道,札幌市中央区,南四条東４丁目,,141.36211448609262,43.056834525201275,141.36400405599704,43.05816923592356
168,北海道,札幌市中央区,南四条東５丁目,,141.36368947663618,43.057070340455546,141.3668689324038,43.05842007273262
169,北海道,札幌市中央区,南五条東１丁目,,141.35827445387375,43.05508939122939,141.35958367332105,43.05648311983016
170,北海道,札幌市中央区,南五条東２丁目,,141.35926490290885,43.05522514780188,141.3611431931072,43.0567046042403
171,北海道,札幌市中央区,南五条東３丁目,,141.36083160899614,43.055437289117364,141.36275295625552,43.05680822849663
172,北海道,札幌市中央区,南五条東４丁目,,141.36238000179858,43.055657674687055,141.36428860645248,43.056936751014206
173,北海道,札幌市中央区,南五条東５丁目,,141.36396290714055,43.055713057278716,141.3662489077132,43.05737566406983
174,北海道,札幌市中央区,南六条東１丁目,,141.35859637616892,43.0539429044537,141.35987142847722,43.05522514780188
175,北海道,札幌市中央区,南六条東２丁目,,141.35958367332105,43.05408157228498,141.3614643561106,43.055437289117364
176,北海道,札幌市中央区,南六条東３丁目,,141.3611431931072,43.05388270972064,141.36443703469138,43.055830695680285
177,北海道,札幌市中央区,南七条東１丁目,,141.35888026113702,43.052922613607386,141.3600984976013,43.05408157228498
178,北海道,札幌市中央区,南七条東２丁目,,141.35987142847722,43.05237032244445,141.36297321911013,43.054175341243564
179,北海道,札幌市中央区,南一条西１丁目,,141.35548410158538,43.05877210249092,141.35758754472945,43.060239490486
180,北海道,札幌市中央区,南一条西２丁目,,141.35388791145544,43.058644353478016,141.3557787645115,43.060003092349774
181,北海道,札幌市中央区,南一条西３丁目,,141.3523201772146,43.058427877437204,141.35419419011228,43.05979290138662
182,北海道,札幌市中央区,南一条西４丁目,,141.35074555240342,43.05822901577535,141.35260590082297,43.05958544301791
183,北海道,札幌市中央区,南一条西５丁目,,141.34919192546906,43.05800223190978,141.35105141329208,43.059371227665665
184,北海道,札幌市中央区,南一条西６丁目,,141.347617030285,43.05778928416546,141.34948152038442,43.05916475218285
185,北海道,札幌市中央区,南一条西７丁目,,141.34607561010947,43.05758568257656,141.3479209310847,43.058944373069245
186,北海道,札幌市中央区,南一条西８丁目,,141.3445201697133,43.05738125528369,141.3463531174399,43.0587179779513
187,北海道,札幌市中央区,南一条西９丁目,,141.34295610630085,43.05715495626716,141.3447996184299,43.05851964877728
188,北海道,札幌市中央区,南一条西１０丁目,,141.34123181560147,43.05692800233978,141.34324002585643,43.058321442704205
189,北海道,札幌市中央区,南一条西１１丁目,,141.33982332205005,43.05673214967242,141.34151213563683,43.0580629337295
190,北海道,札幌市中央区,南一条西１２丁目,,141.33828094095514,43.056520508700565,141.34011650371528,43.057885401361915
191,北海道,札幌市中央区,南一条西１３丁目,,141.33673159589912,43.05631087084462,141.33857734911464,43.05767598073725
192,北海道,札幌市中央区,南一条西１４丁目,,141.33517694847072,43.05598430723168,141.3370098830681,43.05745825502235
193,北海道,札幌市中央区,南一条西１５丁目,,141.33360587753666,43.0558999017633,141.33545283420492,43.05724320908288
194,北海道,札幌市中央区,南一条西１６丁目,,141.3320575553709,43.05569513059812,141.33389250725514,43.057030401755
195,北海道,札幌市中央区,南一条西１７丁目,,141.33050405491713,43.05549124266811,141.33233439711958,43.05682338308063
196,北海道,札幌市中央区,南一条西１８丁目,,141.32897250746447,43.055285802560725,141.33079268374198,43.05660420494901
197,北海道,札幌市中央区,南一条西１９丁目,,141.32737626821898,43.055040629901434,141.32925282709712,43.05640564914336
198,北海道,札幌市中央区,南一条西２０丁目,,141.3258637274206,43.0557412194839,141.32745736801806,43.05678194253077
199,北海道,札幌市中央区,南一条西２１丁目,,141.32447665506822,43.055546083540406,141.32607400709946,43.05660625827603
200,北海道,札幌市中央区,南一条西２２丁目,,141.3231214600215,43.05536574775748,141.32468553717158,43.05641893735128
201,北海道,札幌市中央区,南一条西２３丁目,,141.3217619937837,43.05518326061344,141.32332898054622,43.0562488073523
202,北海道,札幌市中央区,南一条西２４丁目,,141.32041454289373,43.05499745335701,141.32196929986029,43.05605717653007
203,北海道,札幌市中央区,南一条西２５丁目,,141.318876373439,43.054739603176564,141.32063263573565,43.05587702403723
204,北海道,札幌市中央区,南一条西２６丁目,,141.31830418444707,43.05462880360889,141.3191183221065,43.05566935441375
205,北海道,札幌市中央区,南一条西２７丁目,,141.31596336139785,43.05432561810143,141.3185978644905,43.05559415715931
206,北海道,札幌市中央区,南一条西２８丁目,,141.31414463407347,43.05419063103884,141.31614570768102,43.05528123798032
207,北海道,札幌市中央区,南二条西１丁目,,141.35580689446502,43.057709080513796,141.35787722346203,43.05909841386189
208,北海道,札幌市中央区,南二条西２丁目,,141.35419419011228,43.05749254807195,141.35606949715998,43.05885325449103
209,北海道,札幌市中央区,南二条西３丁目,,141.35260590082297,43.05726853479727,141.35447077326594,43.058644353478016
210,北海道,札幌市中央区,南二条西４丁目,,141.35105141329208,43.05705958997452,141.35290736733577,43.058427877437204
211,北海道,札幌市中央区,南二条西５丁目,,141.34948152038442,43.05685496560706,141.35134902816,43.05822901577535
212,北海道,札幌市中央区,南二条西６丁目,,141.3479209310847,43.05663691776316,141.3497703035841,43.05800223190978
213,北海道,札幌市中央区,南二条西７丁目,,141.3463531174399,43.056420973307304,141.34822238239656,43.05778928416546
214,北海道,札幌市中央区,南二条西８丁目,,141.3447996184299,43.0562102549295,141.34664068106338,43.05758568257656
215,北海道,札幌市中央区,南二条西９丁目,,141.34324002585643,43.056014467369025,141.34508250768152,43.05738125528369
216,北海道,札幌市中央区,南二条西１０丁目,,141.34151213563683,43.055767811808344,141.34357418826653,43.05715495626716
217,北海道,札幌市中央区,南二条西１１丁目,,141.34011650371528,43.055585862866785,141.3418002039536,43.05692800233978
218,北海道,札幌市中央区,南二条西１２丁目,,141.33857734911464,43.05537874314044,141.3404100494263,43.05673214967242
219,北海道,札幌市中央区,南二条西１３丁目,,141.3370098830681,43.055173170959705,141.33888178932753,43.056520508700565
220,北海道,札幌市中央区,南二条西１４丁目,,141.33512294218392,43.05460279437407,141.33730316752968,43.05631087084462
221,北海道,札幌市中央区,南二条西１５丁目,,141.33389250725514,43.054539403767954,141.33573654060274,43.05610439088114
222,北海道,札幌市中央区,南二条西１６丁目,,141.33233439711958,43.054528281892146,141.33418284801786,43.0558999017633
223,北海道,札幌市中央区,南二条西１７丁目,,141.33079268374198,43.05435918814977,141.33261324250324,43.05569513059812
224,北海道,札幌市中央区,南二条西１８丁目,,141.3291442389903,43.05410074938372,141.33107736760329,43.05549124266811
225,北海道,札幌市中央区,南二条西１９丁目,,141.32767233867898,43.05390568274534,141.3296717342488,43.05532872615553
226,北海道,札幌市中央区,南二条西２０丁目,,141.32635789658138,43.054376365480145,141.3277834720762,43.05593235911677
227,北海道,札幌市中央区,南二条西２１丁目,,141.32468553717158,43.05429612149186,141.32656536980528,43.05577269924054
228,北海道,札幌市中央区,南二条西２２丁目,,141.32332898054622,43.054301561843936,141.32493370918942,43.055546083540406
229,北海道,札幌市中央区,南二条西２３丁目,,141.32196929986029,43.054120120880455,141.323585066153,43.05536574775748
230,北海道,札幌市中央区,南二条西２４丁目,,141.3206266522431,43.05391681637965,141.32222385852688,43.05518326061344
231,北海道,札幌市中央区,南二条西２５丁目,,141.31894947389515,43.05353176322523,141.32089147235195,43.054969580961135
232,北海道,札幌市中央区,南二条西２６丁目,,141.31760965721918,43.052903706535446,141.31929024293623,43.054717904458315
233,北海道,札幌市中央区,南二条西２７丁目,,141.31614570768102,43.05306460139188,141.31790199972608,43.05452357684285
234,北海道,札幌市中央区,南二条西２８丁目,,141.31499710069681,43.05284072287671,141.31639367784723,43.05432561810143
235,北海道,札幌市中央区,南三条西１丁目,,141.35606949715998,43.05655835722702,141.35816161422335,43.05795190598851
236,北海道,札幌市中央区,南三条西２丁目,,141.35447077326594,43.05633814731309,141.3563681787903,43.057709080513796
237,北海道,札幌市中央区,南三条西３丁目,,141.35290736733577,43.05613204564896,141.35475726054958,43.05749254807195
238,北海道,札幌市中央区,南三条西４丁目,,141.35134902816,43.05592161901742,141.35319055351562,43.05726853479727
239,北海道,札幌市中央区,南三条西５丁目,,141.3497703035841,43.05571125177397,141.35163993691845,43.05705958997452
240,北海道,札幌市中央区,南三条西６丁目,,141.34822238239656,43.055493872708546,141.35005489994163,43.05685496560706
241,北海道,札幌市中央区,南三条西７丁目,,141.34664068106338,43.05523747568042,141.34855345353256,43.05663691776316
242,北海道,札幌市中央区,南三条西８丁目,,141.34508250768152,43.05506110054486,141.34691915332806,43.056420973307304
243,北海道,札幌市中央区,南三条西９丁目,,141.34310875507813,43.05472655436327,141.34536228376746,43.0562102549295
244,北海道,札幌市中央区,南三条西１０丁目,,141.3418002039536,43.054814896601385,141.34370294284162,43.056014467369025
245,北海道,札幌市中央区,南三条西１１丁目,,141.3404100494263,43.05456958613469,141.3419578106094,43.055767811808344
246,北海道,札幌市中央区,南三条西１２丁目,,141.3382867413549,43.054411815943325,141.34055756417297,43.055585862866785
247,北海道,札幌市中央区,南三条西１３丁目,,141.33622577599752,43.05451612030006,141.33837904561653,43.055298044861125
248,北海道,札幌市中央区,南三条西１４丁目,,141.334651075405,43.05439164361451,141.3363742067969,43.05502426037006
249,北海道,札幌市中央区,南三条西１５丁目,,141.332925648383,43.05427501387885,141.33471269927415,43.05473827579455
250,北海道,札幌市中央区,南三条西１６丁目,,141.33107736760329,43.05413982197871,141.33296256131433,43.054570241898745
251,北海道,札幌市中央区,南三条西１７丁目,,141.3296717342488,43.05404152079955,141.33111123861394,43.05435918814977
252,北海道,札幌市中央区,南三条西１８丁目,,141.32841045804045,43.05395387637197,141.32967914263062,43.05410074938372
253,北海道,札幌市中央区,南三条西２０丁目,,141.32624836394314,43.05372238860176,141.32792863943618,43.055036388566535
254,北海道,札幌市中央区,南三条西２１丁目,,141.32498102863616,43.05354028137785,141.32653187458303,43.0545996646007
255,北海道,札幌市中央区,南三条西２２丁目,,141.323585066153,43.0533493615771,141.32517087383314,43.054496388373586
256,北海道,札幌市中央区,南三条西２３丁目,,141.32222385852688,43.05315673303335,141.3237917923579,43.054301561843936
257,北海道,札幌市中央区,南三条西２４丁目,,141.32089147235195,43.05296151155723,141.32243825510983,43.054120120880455
258,北海道,札幌市中央区,南三条西２５丁目,,141.31933975739926,43.05276700337492,141.32107910566964,43.05391681637965
259,北海道,札幌市中央区,南三条西２６丁目,,141.3180350880523,43.0525349220098,141.31973989747107,43.053542574196264
260,北海道,札幌市中央区,南三条西２７丁目,,141.31639367784723,43.05232304835253,141.31810684851393,43.0534905738518
261,北海道,札幌市中央区,南三条西２８丁目,,141.31493578486538,43.052033061760184,141.31649555542364,43.05306460139188
262,北海道,札幌市中央区,南四条西１丁目,,141.3563681787903,43.05541927214159,141.35847476032896,43.05681210837651
263,北海道,札幌市中央区,南四条西２丁目,,141.35475726054958,43.05520577594342,141.35664442838728,43.05655835722702
264,北海道,札幌市中央区,南四条西３丁目,,141.35319055351562,43.0549328588323,141.35502674962908,43.05633814731309
265,北海道,札幌市中央区,南四条西４丁目,,141.35163993691845,43.05473067632541,141.35349650880997,43.05613204564896
266,北海道,札幌市中央区,南四条西５丁目,,141.35005489994163,43.054565694341335,141.35192469210702,43.05592161901742
267,北海道,札幌市中央区,南四条西６丁目,,141.3485021053779,43.05435446942462,141.35033769033316,43.05571125177397
268,北海道,札幌市中央区,南四条西７丁目,,141.34691915332806,43.05413594112593,141.3487888618273,43.055426162207766
269,北海道,札幌市中央区,南四条西８丁目,,141.34536228376746,43.053926720415184,141.34722614978637,43.05527370318162
270,北海道,札幌市中央区,南四条西９丁目,,141.34346921152815,43.05377452231011,141.34563387082443,43.05506110054486
271,北海道,札幌市中央区,南四条西１０丁目,,141.3419545839324,43.0536377936101,141.34378948126874,43.05496442528064
272,北海道,札幌市中央区,南四条西１１丁目,,141.34026829712528,43.05357662160536,141.34211559969128,43.05484929330563
273,北海道,札幌市中央区,南四条西１２丁目,,141.3384112374286,43.05336631813297,141.34051952422726,43.0546385690299
274,北海道,札幌市中央区,南四条西１３丁目,,141.33640438556137,43.05294824174847,141.33854697702571,43.054732135727455
275,北海道,札幌市中央区,南四条西１４丁目,,141.33471269927415,43.05317826814952,141.33655578231213,43.05451825994641
276,北海道,札幌市中央区,南四条西１５丁目,,141.33296256131433,43.05276825544898,141.33489279660517,43.05439164361451
277,北海道,札幌市中央区,南四条西１６丁目,,141.33128114464145,43.052671650059104,141.33316177180433,43.05427501387885
278,北海道,札幌市中央区,南四条西１７丁目,,141.329612632251,43.05233340010152,141.33151151818726,43.05415504116503
279,北海道,札幌市中央区,南四条西１８丁目,,141.3278714886494,43.052762826413954,141.32974375310275,43.05403838399778
280,北海道,札幌市中央区,南四条西２０丁目,,141.32653187458303,43.05263518748988,141.3280008560565,43.05389875216482
281,北海道,札幌市中央区,南四条西２１丁目,,141.32515335946786,43.052452290752505,141.3267868996291,43.05372238860176
282,北海道,札幌市中央区,南四条西２２丁目,,141.3237917923579,43.052258648988605,141.325406081727,43.053537889229304
283,北海道,札幌市中央区,南四条西２３丁目,,141.32243825510983,43.05206700463495,141.3240379019547,43.0533493615771
284,北海道,札幌市中央区,南四条西２４丁目,,141.32107910566964,43.051873547590795,141.32270134789258,43.05315673303335
285,北海道,札幌市中央区,南四条西２５丁目,,141.31962746050024,43.051664847127654,141.32135121307547,43.05296151155723
286,北海道,札幌市中央区,南四条西２６丁目,,141.31810684851393,43.05147096809977,141.3198577450999,43.05275061731552
287,北海道,札幌市中央区,南四条西２７丁目,,141.3165398675364,43.05127267724347,141.31837298105796,43.0525349220098
288,北海道,札幌市中央区,南四条西２８丁目,,141.31507295781793,43.051099121114,141.31693595473587,43.05262039002051
289,北海道,札幌市中央区,南五条西１丁目,,141.35664442838728,43.05439283872533,141.3587279825078,43.05566048503922
290,北海道,札幌市中央区,南五条西２丁目,,141.35501915288862,43.05405236429634,141.35695139711643,43.05541927214159
291,北海道,札幌市中央区,南五条西３丁目,,141.35349650880997,43.05389348028334,141.35529262302566,43.0551384600762
292,北海道,札幌市中央区,南五条西４丁目,,141.35193832088288,43.053690330991785,141.35375102222613,43.0549328588323
293,北海道,札幌市中央区,南五条西５丁目,,141.35033769033316,43.053400420279566,141.35224468397666,43.05476425741465
294,北海道,札幌市中央区,南五条西６丁目,,141.3487888618273,43.05318467414795,141.35065336387567,43.054565694341335
295,北海道,札幌市中央区,南五条西７丁目,,141.34722614978637,43.05299126731989,141.3490922604505,43.05435446942462
296,北海道,札幌市中央区,南五条西８丁目,,141.34563387082443,43.05278500057988,141.3475220158876,43.05413594112593
297,北海道,札幌市中央区,南五条西９丁目,,141.34354561660138,43.052568607448414,141.34589119392376,43.053926720415184
298,北海道,札幌市中央区,南五条西１０丁目,,141.34211559969128,43.05230201400855,141.34370991614412,43.05377452231011
299,北海道,札幌市中央区,南五条西１１丁目,,141.34063949313455,43.05242628140538,141.34227457815524,43.0537036801493
300,北海道,札幌市中央区,南五条西１２丁目,,141.33855330298755,43.05222285028833,141.34080604212193,43.0536405801567
301,北海道,札幌市中央区,南五条西１３丁目,,141.33659150188666,43.05227937746421,141.33866931051264,43.053411419072404
302,北海道,札幌市中央区,南五条西１４丁目,,141.33485571465275,43.05183025543875,141.336707207397,43.05328061487001
303,北海道,札幌市中央区,南五条西１５丁目,,141.33316177180433,43.05188909579175,141.33500065111622,43.05287748446521
304,北海道,札幌市中央区,南五条西１６丁目,,141.33148206237485,43.051556756053266,141.3333205476848,43.05276825544898
305,北海道,札幌市中央区,南五条西１７丁目,,141.32981498846112,43.05165737165828,141.33159903666748,43.052433188792676
306,北海道,札幌市中央区,南五条西１８丁目,,141.32800647990052,43.051592627466846,141.32989614032485,43.05286409498803
307,北海道,札幌市中央区,南五条西２０丁目,,141.3267868996291,43.051550527349875,141.32813227570438,43.05281166006657
308,北海道,札幌市中央区,南五条西２１丁目,,141.325406081727,43.05136342111117,141.3270520392665,43.05263518748988
309,北海道,札幌市中央区,南五条西２２丁目,,141.3240379019547,43.05117243290819,141.32566344552504,43.052452290752505
310,北海道,札幌市中央区,南五条西２３丁目,,141.32270134789258,43.05089702068405,141.32430992262684,43.052258648988605
311,北海道,札幌市中央区,南五条西２４丁目,,141.32135121307547,43.05068459472446,141.32298079257876,43.05206700463495
312,北海道,札幌市中央区,南五条西２５丁目,,141.3198577450999,43.0504177591812,141.32155932291838,43.051873547590795
313,北海道,札幌市中央区,南五条西２６丁目,,141.31837298105796,43.05017699985062,141.32007966893144,43.051664847127654
314,北海道,札幌市中央区,南五条西２７丁目,,141.31693595473587,43.049869453263554,141.31870367405742,43.05147096809977
315,北海道,札幌市中央区,南五条西２８丁目,,141.31574847440234,43.0501967507525,141.31739212007847,43.05127267724347
316,北海道,札幌市中央区,南六条西１丁目,,141.35679410846046,43.05312031590558,141.3590103731388,43.05494319393847
317,北海道,札幌市中央区,南六条西２丁目,,141.35530656358188,43.05290758128417,141.3572102404425,43.054270861916315
318,北海道,札幌市中央区,南六条西３丁目,,141.35375102222613,43.05270551293709,141.3556182913184,43.05410753519963
319,北海道,札幌市中央区,南六条西４丁目,,141.35223056532192,43.0524890763461,141.35407990292853,43.05389348028334
320,北海道,札幌市中央区,南六条西５丁目,,141.35065336387567,43.05227302849479,141.35254163867546,43.05362313582372
321,北海道,札幌市中央区,南六条西６丁目,,141.3490922604505,43.05205662006785,141.35092109708782,43.053400420279566
322,北海道,札幌市中央区,南六条西７丁目,,141.3475220158876,43.05184615797295,141.34939167667287,43.05318467414795
323,北海道,札幌市中央区,南六条西８丁目,,141.34594679285385,43.051633744677225,141.3478251632042,43.05299126731989
324,北海道,札幌市中央区,南六条西９丁目,,141.34370895904516,43.05145305870887,141.3462596857941,43.05298570368513
325,北海道,札幌市中央区,南六条西１０丁目,,141.3422281536725,43.0511830721083,141.34386252232,43.05256221536811
326,北海道,札幌市中央区,南六条西１１丁目,,141.34071115294253,43.05130467048102,141.34236518769623,43.05251594919315
327,北海道,札幌市中央区,南六条西１２丁目,,141.33868846951822,43.05107752817005,141.34082688876467,43.05242628140538
328,北海道,札幌市中央区,南六条西１３丁目,,141.33668457896482,43.051059467296874,141.33884093400147,43.05240400872063
329,北海道,札幌市中央区,南六条西１４丁目,,141.33502191837817,43.05066161584088,141.33687446068964,43.051943663750535
330,北海道,札幌市中央区,南六条西１５丁目,,141.3332884194948,43.0505392348187,141.33516607234947,43.05200281486068
331,北海道,札幌市中央区,南六条西１６丁目,,141.33162721439197,43.05040080516271,141.33347570668144,43.05166373592314
332,北海道,札幌市中央区,南六条西１７丁目,,141.329899806118,43.05030105077228,141.3317743142237,43.05176118905084
333,北海道,札幌市中央区,南六条西１８丁目,,141.3281476352467,43.0501773733632,141.33006384146518,43.05171008952921
334,北海道,札幌市中央区,南六条西２０丁目,,141.3270520392665,43.04963182982742,141.3283848871729,43.05170882884662
335,北海道,札幌市中央区,南六条西２１丁目,,141.32566344552504,43.04943845992689,141.32750056649348,43.051550527349875
336,北海道,札幌市中央区,南六条西２２丁目,,141.32430992262684,43.049269732938996,141.3261280297012,43.05136342111117
337,北海道,札幌市中央区,南六条西２３丁目,,141.32298079257876,43.04906895296168,141.32488267351093,43.05117243290819
338,北海道,札幌市中央区,南六条西２４丁目,,141.32163453642409,43.04888526677398,141.32341532871664,43.05089702068405
339,北海道,札幌市中央区,南六条西２５丁目,,141.3201594109074,43.04867676236318,141.3220807432979,43.050977483017505
340,北海道,札幌市中央区,南六条西２６丁目,,141.31870367405742,43.04855234703475,141.32055838565154,43.050731904659834
341,北海道,札幌市中央区,南六条西２７丁目,,141.31792666895277,43.04906594484241,141.31898977464735,43.05017699985062
342,北海道,札幌市中央区,南七条西１丁目,,141.3572102404425,43.05106044451218,141.36242727570206,43.05335511605215
343,北海道,札幌市中央区,南七条西２丁目,,141.3556182913184,43.05154291775415,141.35753114110366,43.05312031590558
344,北海道,札幌市中央区,南七条西３丁目,,141.35407990292853,43.05135904482868,141.35592992177075,43.05290758128417
